dt,hourly_pow,z_score,zscore_anomaly,iso_anomaly
2024-12-13 10:00:00,38941.990902777776,-1.3000488988294798,False,False
2024-12-13 11:00:00,39087.33298611111,-0.10679643221216376,False,False
2024-12-13 12:00:00,39070.34136111111,-0.17774793578317577,False,False
2024-12-13 13:00:00,39150.99268055556,0.49244145497734043,False,False
2024-12-13 14:00:00,39154.199319444444,0.49134680831645505,False,False
2024-12-13 15:00:00,39090.68329166667,-0.02911929867462061,False,False
2024-12-13 16:00:00,39272.819236111114,1.4189277807260048,False,False
2024-12-13 17:00:00,39251.345375,1.1666385797659808,False,True
2024-12-13 18:00:00,39013.72023611111,-0.8692343888192546,False,False
2024-12-13 19:00:00,39083.902347222225,-0.23311838926674242,False,False
2024-12-13 20:00:00,39100.74734722222,-0.0923240525108331,False,False
2024-12-13 21:00:00,39216.037333333334,0.8397164164570201,False,False
2024-12-13 22:00:00,39140.39177777778,0.18433015603702027,False,False
2024-12-13 23:00:00,39022.833305555556,-0.8184393917114693,False,False
2024-12-14 00:00:00,39122.29459722222,0.02325455956441246,False,False
2024-12-14 01:00:00,39122.76806944444,-0.05570851127906136,False,False
2024-12-14 02:00:00,39126.77076388889,0.000971627878154353,False,False
2024-12-14 03:00:00,39041.71251388889,-0.7719778984869718,False,False
2024-12-14 04:00:00,39156.472680555555,0.35587676601242624,False,False
2024-12-14 05:00:00,39154.03059722223,0.26447043995426506,False,False
2024-12-14 06:00:00,39245.273319444444,1.364934535107055,False,False
2024-12-14 07:00:00,39100.88294444444,-0.27918627452073325,False,False
2024-12-14 08:00:00,39048.54502777778,-0.8251406189968689,False,False
2024-12-14 09:00:00,39203.75502777778,1.0246066454100249,False,False
2024-12-14 10:00:00,39002.881138888886,-1.617846929299086,False,False
2024-12-14 11:00:00,39046.856375,-0.9916018365065798,False,False
2024-12-14 12:00:00,39082.11276388889,-0.5381307135159016,False,False
2024-12-14 13:00:00,39255.78702777778,1.59456998726369,False,False
2024-12-14 14:00:00,39051.63898611111,-0.8739475904072618,False,False
2024-12-14 15:00:00,39122.57283333333,-0.02270946371888904,False,False
2024-12-14 16:00:00,39111.3845,-0.08404727480300393,False,False
2024-12-14 17:00:00,39241.61648611111,1.6716912210120394,False,False
2024-12-14 18:00:00,39221.546111111114,1.2938440125786292,False,False
2024-12-14 19:00:00,39242.61347222222,1.4293135629698643,False,False
2024-12-14 20:00:00,39080.990625,-0.655222703583473,False,False
2024-12-14 21:00:00,39236.08138888889,1.3184860059567325,False,False
2024-12-14 22:00:00,39067.290791666666,-0.7819182750816507,False,False
2024-12-14 23:00:00,39033.53194444445,-1.220774897510904,False,False
2024-12-15 00:00:00,39083.26098611111,-0.5666701837400278,False,False
2024-12-15 01:00:00,39248.129375000004,1.3766302131567019,False,False
2024-12-15 02:00:00,39171.12633333333,0.4273595083350703,False,False
2024-12-15 03:00:00,39143.00409722222,0.04145085085902839,False,False
2024-12-15 04:00:00,39028.37098611111,-1.2590556426001625,False,False
2024-12-15 05:00:00,39119.11215277778,-0.16336805571731566,False,False
2024-12-15 06:00:00,39231.11584722222,1.1866838870713314,False,False
2024-12-15 07:00:00,39156.951875,0.26880040394270555,False,False
2024-12-15 08:00:00,39064.5825,-0.8565910576015299,False,False
2024-12-15 09:00:00,39132.25105555556,-0.0004023940157111467,False,False
2024-12-15 10:00:00,39237.80983333333,1.2108160116423283,False,False
2024-12-15 11:00:00,39110.246527777774,-0.44893699452128255,False,False
2024-12-15 12:00:00,39238.956694444445,1.12616192356989,False,False
2024-12-15 13:00:00,39136.689277777776,-0.1285463028034912,False,False
2024-12-15 14:00:00,39142.21804166667,-0.10906749654829447,False,False
2024-12-15 15:00:00,39207.71698611111,0.7454295507497491,False,False
2024-12-15 16:00:00,38986.69563888889,-2.02549887885578,False,False
2024-12-15 17:00:00,38976.399902777775,-1.9027986312617005,False,False
2024-12-15 18:00:00,39139.786402777776,0.07052384297033697,False,False
2024-12-15 19:00:00,39142.79181944444,0.16362558492982898,False,False
2024-12-15 20:00:00,39137.57573611111,0.06884951030587172,False,False
2024-12-15 21:00:00,38938.648166666666,-2.1345349287278643,False,False
2024-12-15 22:00:00,39164.865,0.48530284599564083,False,False
2024-12-15 23:00:00,39007.81333333333,-1.3379491821062868,False,False
2024-12-16 00:00:00,39143.43122222222,0.21229781937848202,False,False
2024-12-16 01:00:00,39062.261847222224,-0.6711529586409982,False,False
2024-12-16 02:00:00,39111.25920833334,-0.04616119734483774,False,False
2024-12-16 03:00:00,39102.40654166667,-0.13429116804745836,False,False
2024-12-16 04:00:00,39108.501569444445,-0.1029666195958277,False,False
2024-12-16 05:00:00,39267.055222222225,1.6952796810759954,False,False
2024-12-16 06:00:00,39226.853055555555,1.2281464201799266,False,False
2024-12-16 07:00:00,39127.116,0.06745450330081716,False,False
2024-12-16 08:00:00,38982.990333333335,-1.5262469671386651,False,False
2024-12-16 09:00:00,39254.87383333333,1.4202979987898339,False,False
2024-12-16 10:00:00,38959.52586111111,-1.5972507471529733,False,False
2024-12-16 11:00:00,39159.54325,0.4804273104088221,False,False
2024-12-16 12:00:00,38971.70743055556,-1.361981602583648,False,False
2024-12-16 13:00:00,38944.29938888889,-1.4876979920252624,False,False
2024-12-16 14:00:00,39078.562430555554,-0.13158019542367805,False,False
2024-12-16 15:00:00,39049.10969444444,-0.3692428232851706,False,False
2024-12-16 16:00:00,38973.40036111111,-1.131640991505803,False,False
2024-12-16 17:00:00,39164.983916666664,0.7492531309656509,False,False
2024-12-16 18:00:00,39165.63888888889,0.739610010102182,False,False
2024-12-16 19:00:00,39270.128472222226,1.6541395858040573,False,False
2024-12-16 20:00:00,39012.72197222222,-0.7734166912285876,False,False
2024-12-16 21:00:00,39003.425055555555,-0.9178003790473482,False,False
2024-12-16 22:00:00,39182.110375,0.8352053415700621,False,False
2024-12-16 23:00:00,39252.00780555556,1.3830056615200434,False,False
2024-12-17 00:00:00,39187.86573611111,0.7450112760770529,False,False
2024-12-17 01:00:00,39158.64444444444,0.4307485716284938,False,False
2024-12-17 02:00:00,39185.56602777778,0.6498409835877962,False,False
2024-12-17 03:00:00,39027.36093055556,-0.7919740818006831,False,False
2024-12-17 04:00:00,38999.1725,-0.9877436047888677,False,False
2024-12-17 05:00:00,39041.11944444444,-0.5462990258433233,False,False
2024-12-17 06:00:00,38944.82163888889,-1.3320345740370334,False,False
2024-12-17 07:00:00,39154.93908333333,0.6172157186538199,False,False
2024-12-17 08:00:00,39170.14441666666,0.6938240717292645,False,False
2024-12-17 09:00:00,39184.84820833333,0.8898693163596869,False,False
2024-12-17 10:00:00,38972.93838888889,-1.1860541532634818,False,False
2024-12-17 11:00:00,39168.57259722222,0.7256191825738738,False,False
2024-12-17 12:00:00,39158.83811111111,0.569027801498628,False,False
2024-12-17 13:00:00,39098.96984722222,-0.10240689793878863,False,False
2024-12-17 14:00:00,39191.559708333334,0.8231807440964356,False,False
2024-12-17 15:00:00,39100.61083333333,-0.1574284115088001,False,False
2024-12-17 16:00:00,39150.772597222225,0.3127828736206479,False,False
2024-12-17 17:00:00,39049.95483333333,-0.7557334171820383,False,False
2024-12-17 18:00:00,39299.42273611111,1.8120920706432722,False,False
2024-12-17 19:00:00,39262.00791666667,1.4376697389600164,False,False
2024-12-17 20:00:00,39010.78944444445,-1.1635079817790375,False,False
2024-12-17 21:00:00,39232.29066666667,1.0419952679917177,False,False
2024-12-17 22:00:00,39051.07309722222,-0.790741160173631,False,False
2024-12-17 23:00:00,39131.07470833333,0.09555256418427575,False,False
2024-12-18 00:00:00,39090.94633333333,-0.29685641267898744,False,False
2024-12-18 01:00:00,39189.30133333334,0.7545719420951977,False,False
2024-12-18 02:00:00,39000.35522222222,-1.1786797762184205,False,False
2024-12-18 03:00:00,39252.234805555556,1.353265966542559,False,False
2024-12-18 04:00:00,38837.57093055556,-2.507189291260989,True,False
2024-12-18 05:00:00,38963.53763888889,-1.297901676205529,False,False
2024-12-18 06:00:00,39187.44811111111,0.6073132401220673,False,False
2024-12-18 07:00:00,39205.853027777775,0.7486603928014501,False,False
2024-12-18 08:00:00,38952.10611111111,-1.4100882380638025,False,False
2024-12-18 09:00:00,39262.146458333336,1.224416658198892,False,False
2024-12-18 10:00:00,39146.19316666667,0.18802034199297837,False,False
2024-12-18 11:00:00,39175.735125,0.4437512805689379,False,False
2024-12-18 12:00:00,39071.96859722222,-0.43177217831149733,False,False
2024-12-18 13:00:00,39168.81523611111,0.38752973169205496,False,False
2024-12-18 14:00:00,38995.13186111111,-1.0361022526400703,False,False
2024-12-18 15:00:00,39031.81306944445,-0.690180823084749,False,False
2024-12-18 16:00:00,39217.722583333336,0.8490791712693497,False,False
2024-12-18 17:00:00,39221.467902777775,0.8138951109011121,False,False
2024-12-18 18:00:00,39105.51673611111,-0.0837591467368385,False,False
2024-12-18 19:00:00,39305.67827777778,1.6061229134275972,False,False
2024-12-18 20:00:00,39123.082652777775,0.012618104235300917,False,False
2024-12-18 21:00:00,39116.03618055556,-0.006622629275581838,False,False
2024-12-18 22:00:00,39124.18680555555,0.03889600994603953,False,False
2024-12-18 23:00:00,39093.23125,-0.223192632484636,False,False
2024-12-19 00:00:00,39172.82656944444,0.4548189161544386,False,False
2024-12-19 01:00:00,39068.73668055556,-0.4276176840236584,False,False
2024-12-19 02:00:00,39036.70315277778,-0.7363058705214081,False,False
2024-12-19 03:00:00,39034.604430555555,-0.6893769490761862,False,False
2024-12-19 04:00:00,39171.53573611111,0.5284053203100548,False,False
2024-12-19 05:00:00,39110.776958333336,-0.21493883079375536,False,False
2024-12-19 06:00:00,39261.10831944444,1.45051848466517,False,False
2024-12-19 07:00:00,39020.36044444444,-1.1538215486965624,False,False
2024-12-19 08:00:00,39269.33331944444,1.5118731320045504,False,False
2024-12-19 09:00:00,39087.77161111111,-0.5113043418852938,False,False
2024-12-19 10:00:00,39296.857236111115,1.7779831404508772,False,False
2024-12-19 11:00:00,39097.05086111111,-0.40410757223926197,False,False
2024-12-19 12:00:00,39106.433805555556,-0.31848934257336436,False,False
2024-12-19 13:00:00,39150.24825,0.18143621593049672,False,False
2024-12-19 14:00:00,39079.43173611111,-0.6852684893341782,False,False
2024-12-19 15:00:00,39060.07883333333,-0.9420542097164831,False,False
2024-12-19 16:00:00,39068.35733333333,-0.7737938242278749,False,False
2024-12-19 17:00:00,39142.63736111111,0.16532242249354237,False,False
2024-12-19 18:00:00,39101.603375,-0.34009146182642463,False,False
2024-12-19 19:00:00,38965.19816666667,-1.9100385310056802,False,False
2024-12-19 20:00:00,39242.686291666665,1.4860918033374968,False,False
2024-12-19 21:00:00,39243.73506944445,1.3718505174384783,False,False
2024-12-19 22:00:00,39097.565111111115,-0.3067448524831525,False,False
2024-12-19 23:00:00,39242.09343055556,1.2482625738223994,False,False
2024-12-20 00:00:00,39059.954125000004,-0.7282056625726998,False,False
2024-12-20 01:00:00,39066.53161111111,-0.6537980098168852,False,False
2024-12-20 02:00:00,39025.69940277778,-1.0951859997282718,False,False
2024-12-20 03:00:00,39159.60797222222,0.3299908898111573,False,False
2024-12-20 04:00:00,39174.75648611111,0.49853480610200895,False,False
2024-12-20 05:00:00,39129.18565277778,-0.022429387134367183,False,False
2024-12-20 06:00:00,39128.26923611111,0.031096311355900363,False,False
2024-12-20 07:00:00,39264.08079166667,1.493976888795877,False,False
2024-12-20 08:00:00,39070.33975,-0.6977723172820255,False,False
2024-12-20 09:00:00,39185.54827777778,0.6557596485674496,False,False
2024-12-20 10:00:00,39002.89405555555,-1.4849416442926742,False,False
2024-12-20 11:00:00,39126.675125,0.0780274052929322,False,False
2024-12-20 12:00:00,39135.49101388889,0.1751883725845667,False,False
2024-12-20 13:00:00,39147.61801388889,0.3316817768714539,False,False
2024-12-20 14:00:00,39250.21963888889,1.4825599929676936,False,False
2024-12-20 15:00:00,39066.721541666666,-0.7632388992500032,False,False
2024-12-20 16:00:00,39061.033208333334,-0.8266163975200957,False,False
2024-12-20 17:00:00,39098.52205555556,-0.34587952201848615,False,False
2024-12-20 18:00:00,39139.55619444444,0.1349162481506764,False,False
2024-12-20 19:00:00,38983.535625000004,-1.811703229772693,False,False
2024-12-20 20:00:00,39227.929375,1.2474984402771376,False,False
2024-12-20 21:00:00,39185.103541666664,0.7674321818214895,False,False
2024-12-20 22:00:00,39159.84683333333,0.4043045426316367,False,False
2024-12-20 23:00:00,39051.052472222225,-0.9380203424270152,False,False
2024-12-21 00:00:00,38998.568138888884,-1.543289882691371,False,False
2024-12-21 01:00:00,39148.82926388889,0.35217091974489256,False,False
2024-12-21 02:00:00,39056.93573611111,-0.8745298268867097,False,False
2024-12-21 03:00:00,39003.417680555554,-1.4329322290951665,False,False
2024-12-21 04:00:00,39147.84665277778,0.41488159138527636,False,False
2024-12-21 05:00:00,39293.55001388889,1.9854662956914197,False,False
2024-12-21 06:00:00,39196.12808333334,0.8113335867794526,False,False
2024-12-21 07:00:00,39253.126277777774,1.4795910795564085,False,False
2024-12-21 08:00:00,39262.579333333335,1.437158409199351,False,False
2024-12-21 09:00:00,39291.37631944445,1.6152415149584005,False,False
2024-12-21 10:00:00,39192.70270833333,0.5206305164531763,False,False
2024-12-21 11:00:00,39088.88933333333,-0.589453137989886,False,False
2024-12-21 12:00:00,39080.07777777778,-0.6535088051104041,False,False
2024-12-21 13:00:00,39104.354430555555,-0.3728414431022281,False,False
2024-12-21 14:00:00,39183.73523611111,0.5187302606711995,False,False
2024-12-21 15:00:00,39002.10429166666,-1.398450327254023,False,False
2024-12-21 16:00:00,38993.64768055556,-1.4103120836735532,False,False
2024-12-21 17:00:00,39197.72983333333,0.6387242849226187,False,False
2024-12-21 18:00:00,38906.87868055556,-2.0136914693861967,False,False
2024-12-21 19:00:00,39273.45722222222,1.2568105092140787,False,False
2024-12-21 20:00:00,39035.320611111114,-0.8691342361191228,False,False
2024-12-21 21:00:00,39086.86280555555,-0.3566461810475683,False,False
2024-12-21 22:00:00,38997.531125,-1.0929869750335586,False,False
2024-12-21 23:00:00,39208.38784722222,0.7479559058915294,False,False
2024-12-22 00:00:00,39081.63481944444,-0.433493818729108,False,False
2024-12-22 01:00:00,39039.107111111116,-0.7735135089452018,False,False
2024-12-22 02:00:00,39107.09697222222,-0.17483245406028491,False,False
2024-12-22 03:00:00,38979.93205555555,-1.317777795715433,False,False
2024-12-22 04:00:00,39132.56523611111,0.07294624568905206,False,False
2024-12-22 05:00:00,39149.19911111111,0.29423530698154177,False,False
2024-12-22 06:00:00,39110.12315277778,-0.04672633259548301,False,False
2024-12-22 07:00:00,39064.91473611111,-0.42572121537756846,False,False
2024-12-22 08:00:00,38887.28395833333,-1.982170723356215,False,False
2024-12-22 09:00:00,39263.47430555556,1.7183747515839605,False,True
2024-12-22 10:00:00,39113.857375,0.2724286002881114,False,False
2024-12-22 11:00:00,39251.53111111111,1.5149261204676705,False,False
2024-12-22 12:00:00,39111.33872222222,0.15605616615586668,False,False
2024-12-22 13:00:00,39128.47980555556,0.31036745402853055,False,False
2024-12-22 14:00:00,39012.79573611111,-0.7328169330268323,False,False
2024-12-22 15:00:00,39099.112319444444,0.059645576881960205,False,False
2024-12-22 16:00:00,39152.32061111111,0.5232771762394848,False,False
2024-12-22 17:00:00,39146.80861111111,0.49768598702599537,False,False
2024-12-22 18:00:00,39161.85477777778,0.5898293815730493,False,False
2024-12-22 19:00:00,39278.593166666666,1.860607142434271,False,False
2024-12-22 20:00:00,39034.44002777778,-0.8069198119662527,False,False
2024-12-22 21:00:00,39036.85293055556,-0.7490215224587617,False,False
2024-12-22 22:00:00,39175.75394444444,0.6852501970904399,False,False
2024-12-22 23:00:00,39205.86813888889,1.0199276689975434,False,False
2024-12-23 00:00:00,39217.5065,1.0608603165384984,False,False
2024-12-23 01:00:00,39205.1725,0.8534626986056597,False,False
2024-12-23 02:00:00,39010.57251388889,-1.1673473980475364,False,False
2024-12-23 03:00:00,39105.609777777776,-0.2394449735161071,False,False
2024-12-23 04:00:00,39031.06298611111,-0.9916539104231671,False,False
2024-12-23 05:00:00,39304.34840277778,1.750413543481536,False,False
2024-12-23 06:00:00,39037.055875,-0.8808849531185798,False,False
2024-12-23 07:00:00,39223.884569444446,0.8847584692288898,False,False
2024-12-23 08:00:00,39071.36004166667,-0.7768814463469098,False,False
2024-12-23 09:00:00,39102.78154166667,-0.36543741311555583,False,False
2024-12-23 10:00:00,39111.78111111111,-0.25942859656069267,False,False
2024-12-23 11:00:00,39085.81555555556,-0.5006437631885033,False,False
2024-12-23 12:00:00,39100.22659722222,-0.31993194473616215,False,False
2024-12-23 13:00:00,39197.070222222224,0.8051186338964834,False,False
2024-12-23 14:00:00,39033.28636111111,-1.173359634714383,False,False
2024-12-23 15:00:00,38989.83170833333,-1.5556712236295875,False,False
2024-12-23 16:00:00,39169.79388888889,0.4929037017627223,False,False
2024-12-23 17:00:00,39138.278625,0.13779896583075993,False,False
2024-12-23 18:00:00,39012.19508333333,-1.193583074116957,False,False
2024-12-23 19:00:00,39032.721333333335,-0.9024502790170139,False,False
2024-12-23 20:00:00,39191.20854166667,0.8786577713918645,False,False
2024-12-23 21:00:00,39247.71843055556,1.4004119886618676,False,False
2024-12-23 22:00:00,39097.50158333334,-0.27874649165045245,False,False
2024-12-23 23:00:00,39302.41661111111,1.8958429393159852,False,False
2024-12-24 00:00:00,39121.041541666666,-0.00811402510905966,False,False
2024-12-24 01:00:00,39013.230861111115,-1.0944824026470765,False,False
2024-12-24 02:00:00,39085.354527777774,-0.352626901456072,False,False
2024-12-24 03:00:00,39099.696541666664,-0.18946124763984087,False,False
2024-12-24 04:00:00,39100.04419444445,-0.22210534153803274,False,False
2024-12-24 05:00:00,39230.815263888886,1.3930956920388564,False,False
2024-12-24 06:00:00,39094.53538888889,-0.30217887370510915,False,False
2024-12-24 07:00:00,38894.41916666667,-2.3569101391189036,False,False
2024-12-24 08:00:00,39054.81323611111,-0.553037094537321,False,False
2024-12-24 09:00:00,39145.599472222224,0.43688110952655335,False,False
2024-12-24 10:00:00,39134.14708333333,0.2988894196616421,False,False
2024-12-24 11:00:00,39233.971277777775,1.2864716052095653,False,False
2024-12-24 12:00:00,39161.66061111111,0.4856797575134898,False,False
2024-12-24 13:00:00,39170.70870833333,0.5986647301105239,False,False
2024-12-24 14:00:00,39103.44413888889,-0.15540575766051892,False,False
2024-12-24 15:00:00,38911.53669444445,-2.075524346733336,False,False
2024-12-24 16:00:00,39086.426013888886,-0.25261497137797273,False,False
2024-12-24 17:00:00,39044.69508333333,-0.6370598793104555,False,False
2024-12-24 18:00:00,39019.538527777775,-0.8998218915833427,False,False
2024-12-24 19:00:00,39232.27268055556,1.1719215033824497,False,False
2024-12-24 20:00:00,39167.372680555556,0.5330480859534416,False,False
2024-12-24 21:00:00,39125.80490277778,0.17080637231720394,False,False
2024-12-24 22:00:00,39074.92911111111,-0.3555176745187885,False,False
